__id_std_norm,expected_events_sum,exp_labor_hours_total,exp_labor_cost_total,exp_material_cost_total,exp_total_cost,actual_pm_count,labor_hours_sum,labor_cost_sum,materials_cost_sum,total_task_cost_sum,expected_events_gap,expected_total_cost_gap,expected_labor_hours_gap
150876,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150877,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150878,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150879,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150881,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150882,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150883,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150884,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150885,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150886,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150887,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150888,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150889,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150890,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150891,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150892,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150893,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150894,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150895,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150896,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150897,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150898,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150899,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150900,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
150901,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150902,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150903,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
150914,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
150915,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
150916,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
150917,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
150918,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
150919,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
150923,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
150933,21,0.36497650000000004,26.425,0.0,26.425,6,0.104279,7.55,0.0,7.55,15,18.875,0.2606975
150934,21,0.36497650000000004,26.425,0.0,26.425,6,0.104279,7.55,0.0,7.55,15,18.875,0.2606975
150941,172,152.12785714285715,10532.706666666667,0.0,11284.501025641028,0,0.0,0.0,0.0,0.0,172,11284.501025641028,152.12785714285715
150951,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
150955,66,58.37464285714286,4041.62,0.0,4330.099230769231,0,0.0,0.0,0.0,0.0,66,4330.099230769231,58.37464285714286
150964,66,135.60300853846155,8885.097692307692,7856.081538461539,16741.17923076923,26,53.419367,3500.19,3094.82,6595.01,40,10146.16923076923,82.18364153846156
150967,51,45.10767857142857,3123.07,0.0,3345.9857692307696,0,0.0,0.0,0.0,0.0,51,3345.9857692307696,45.10767857142857
150968,16,14.151428571428571,979.7866666666667,0.0,1049.7210256410258,0,0.0,0.0,0.0,0.0,16,1049.7210256410258,14.151428571428571
150969,51,45.10767857142857,3123.07,0.0,3345.9857692307696,0,0.0,0.0,0.0,0.0,51,3345.9857692307696,45.10767857142857
150970,51,45.10767857142857,3123.07,0.0,3345.9857692307696,0,0.0,0.0,0.0,0.0,51,3345.9857692307696,45.10767857142857
150971,51,45.10767857142857,3123.07,0.0,3345.9857692307696,0,0.0,0.0,0.0,0.0,51,3345.9857692307696,45.10767857142857
150973,51,33.999966,2462.79,0.0,2462.79,1,0.666666,48.29,0.0,48.29,50,2414.5,33.3333
150993,14,31.009999999999998,2249.646,0.0,2249.646,10,22.15,1606.89,0.0,1606.89,4,642.7560000000001,8.86
150994,14,24.546666666666663,1862.746666666667,0.0,1862.746666666667,6,10.52,798.32,0.0,798.32,8,1064.4266666666667,14.026666666666664
151210,105,92.86875,6429.85,0.0,6888.794230769232,0,0.0,0.0,0.0,0.0,105,6888.794230769232,92.86875
151211,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151213,51,45.10767857142857,3123.07,0.0,3345.9857692307696,0,0.0,0.0,0.0,0.0,51,3345.9857692307696,45.10767857142857
151214,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151222,46,47.743646162162165,3475.7351351351354,0.0,3475.7351351351354,37,38.402498,2795.7,0.0,2795.7,9,680.0351351351355,9.341148162162163
151223,46,52.45553805405405,3830.9794594594596,153.4162162162162,3984.395675675676,37,42.192498,3081.44,123.4,3204.84,9,779.555675675676,10.263040054054052
151224,46,43.566348864864864,3195.4335135135134,0.0,3195.4335135135134,37,35.042498,2570.24,0.0,2570.24,9,625.1935135135136,8.523850864864862
151225,46,41.58959210810811,3042.4897297297293,0.0,3042.4897297297293,37,33.452498,2447.22,0.0,2447.22,9,595.2697297297295,8.137094108108109
151232,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151233,6,5.306785714285715,367.42,0.0,393.64538461538467,0,0.0,0.0,0.0,0.0,6,393.64538461538467,5.306785714285715
151234,6,5.306785714285715,367.42,0.0,393.64538461538467,0,0.0,0.0,0.0,0.0,6,393.64538461538467,5.306785714285715
151235,12,1.0002,66.30000000000001,0.0,66.30000000000001,2,0.1667,11.05,0.0,11.05,10,55.250000000000014,0.8335
151408,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151609,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151610,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151611,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151612,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151615,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151616,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151617,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151618,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151623,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151628,7,5.699615115384615,378.3096153846154,0.0,378.3096153846154,26,21.169999,1405.15,0.0,1405.15,-19,-1026.8403846153847,-15.470383884615385
151629,60,42.784620000000004,2838.0230769230766,0.0,2838.0230769230766,26,18.540002,1229.81,0.0,1229.81,34,1608.2130769230766,24.244618000000003
151631,12,2.0002019999999994,136.5,0.0,136.5,2,0.3333669999999999,22.75,0.0,22.75,10,113.75,1.6668349999999994
151632,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151633,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151634,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151635,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151636,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151637,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151638,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151639,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151640,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151641,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151642,47,41.56982142857143,2878.1233333333334,0.0,3083.5555128205133,0,0.0,0.0,0.0,0.0,47,3083.5555128205133,41.56982142857143
151643,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151644,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151645,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151646,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151647,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151648,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151649,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151650,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151651,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151652,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151653,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151670,16,14.151428571428571,979.7866666666667,0.0,1049.7210256410258,0,0.0,0.0,0.0,0.0,16,1049.7210256410258,14.151428571428571
151671,33,10.465895,754.8782352941178,0.0,754.8782352941178,51,16.174565,1166.63,0.0,1166.63,-18,-411.75176470588235,-5.7086700000000015
151672,33,10.000796903225806,753.6614516129033,0.0,753.6614516129033,62,18.789376,1415.97,0.0,1415.97,-29,-662.3085483870967,-8.788579096774194
151673,8,0.7990062608695653,53.68347826086956,0.0,53.68347826086956,23,2.297143,154.34,0.0,154.34,-15,-100.65652173913044,-1.4981367391304348
151750,4,9.110510666666668,658.7333333333333,39.199999999999996,697.9333333333334,3,6.832883000000001,494.05,29.4,523.45,1,174.48333333333335,2.2776276666666675
151751,4,9.110510666666668,658.7333333333333,39.199999999999996,697.9333333333334,3,6.832883000000001,494.05,29.4,523.45,1,174.48333333333335,2.2776276666666675
151752,4,9.112312000000001,658.8533333333334,39.21333333333333,698.0666666666666,3,6.834234,494.14,29.41,523.55,1,174.51666666666665,2.2780780000000007
151753,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
151754,16,14.151428571428571,979.7866666666667,0.0,1049.7210256410258,0,0.0,0.0,0.0,0.0,16,1049.7210256410258,14.151428571428571
151759,16,14.151428571428571,979.7866666666667,0.0,1049.7210256410258,0,0.0,0.0,0.0,0.0,16,1049.7210256410258,14.151428571428571
151760,16,14.151428571428571,979.7866666666667,0.0,1049.7210256410258,0,0.0,0.0,0.0,0.0,16,1049.7210256410258,14.151428571428571
151761,16,14.151428571428571,979.7866666666667,0.0,1049.7210256410258,0,0.0,0.0,0.0,0.0,16,1049.7210256410258,14.151428571428571
151807,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151808,20,9.27451076923077,659.4615384615385,0.0,659.4615384615385,13,6.028432,428.65,0.0,428.65,7,230.81153846153848,3.2460787692307695
151810,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151811,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151812,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151813,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151814,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151815,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151816,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151817,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151818,51,45.10767857142857,3123.07,0.0,3345.9857692307696,0,0.0,0.0,0.0,0.0,51,3345.9857692307696,45.10767857142857
151819,51,45.10767857142857,3123.07,0.0,3345.9857692307696,0,0.0,0.0,0.0,0.0,51,3345.9857692307696,45.10767857142857
151820,51,45.10767857142857,3123.07,0.0,3345.9857692307696,0,0.0,0.0,0.0,0.0,51,3345.9857692307696,45.10767857142857
151821,51,45.10767857142857,3123.07,0.0,3345.9857692307696,0,0.0,0.0,0.0,0.0,51,3345.9857692307696,45.10767857142857
151822,21,49.652647058823526,3249.700588235294,2385.328235294118,5635.028823529412,17,40.195,2630.71,1930.98,4561.69,4,1073.3388235294124,9.457647058823525
151823,17,48.94866666666667,3201.054666666667,1073.8786666666667,4274.933333333333,15,43.19,2824.46,947.54,3772.0,2,502.9333333333334,5.75866666666667
151824,21,51.234750000000005,3362.478,1404.627,4767.1050000000005,20,48.795,3202.36,1337.74,4540.1,1,227.0050000000001,2.4397500000000036
151825,17,45.846875,3035.18,3012.6656249999996,6047.845625,16,43.15,2856.64,2835.45,5692.09,1,355.7556249999998,2.6968749999999986
151826,51,45.10767857142857,3123.07,0.0,3345.9857692307696,0,0.0,0.0,0.0,0.0,51,3345.9857692307696,45.10767857142857
151827,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151828,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151829,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151830,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151831,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151832,108,65.709399,4991.49,101.22000000000001,5092.71,36,21.903133,1663.83,33.74,1697.57,72,3395.1400000000003,43.80626600000001
151833,105,100.42099928571427,7624.092857142857,72.30000000000001,7696.392857142858,49,46.863133,3557.91,33.74,3591.65,56,4104.742857142857,53.557866285714276
151834,111,67.88872009090909,5149.693636363636,113.48909090909092,5263.182727272728,33,20.183133,1530.99,33.74,1564.73,78,3698.4527272727278,47.70558709090909
151835,108,104.39323025806452,7912.567741935483,58.77290322580645,7971.340645161291,62,59.929447,4542.4,33.74,4576.14,46,3395.2006451612906,44.46378325806452
151836,105,76.47437823529411,5897.6338235294115,104.19705882352943,6001.830882352941,34,24.763132,1909.71,33.74,1943.45,71,4058.3808823529416,51.71124623529411
151838,135,215.83125,15870.802499999998,0.0,15870.802499999998,20,31.975,2351.23,0.0,2351.23,115,13519.572499999998,183.85625000000002
151839,129,153.54225000000002,11316.267,0.0,11316.267,20,23.805,1754.46,0.0,1754.46,109,9561.807,129.73725000000002
151840,129,243.5352801666667,17966.761666666665,0.0,17966.761666666665,18,33.981667,2506.99,0.0,2506.99,111,15459.771666666666,209.5536131666667
151841,126,215.20058823529413,15902.38588235294,0.0,15902.38588235294,17,29.035,2145.56,0.0,2145.56,109,13756.825882352941,186.16558823529414
151842,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151843,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151844,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151845,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151846,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151847,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151848,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151849,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151850,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151853,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151854,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151855,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151856,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151857,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151858,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151859,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151865,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151881,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
151882,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
